matchday,grade_range,goal,assist,yellow_card,red_card,available,starter,time_range,difficulty_match,deployability
4,6-7,False,False,False,False,True,False,16-45,3,False
5,7.5-9,False,True,False,False,True,True,46-90,3,True
6,6-7,False,False,False,False,True,True,46-90,4,True
7,>=9.5,True,False,False,False,True,True,46-90,3,True
8,6-7,False,False,False,False,True,True,46-90,4,True
9,>=9.5,True,False,False,False,True,True,46-90,3,True
10,>=9.5,True,False,False,False,True,True,46-90,4,True
11,sv,False,False,False,False,False,False,0-15,3,False
12,>=9.5,True,False,False,False,True,True,46-90,3,True
13,<=5.5,False,False,True,False,True,True,46-90,5,False
14,7.5-9,True,False,False,False,True,True,46-90,2,True
15,<=5.5,False,False,False,False,True,True,46-90,3,False
16,>=9.5,True,False,False,False,True,True,46-90,4,True
17,>=9.5,True,False,False,False,True,True,46-90,3,True
18,sv,False,False,False,False,False,False,0-15,3,False
19,sv,False,False,False,False,False,False,0-15,4,False
20,sv,False,False,False,False,False,False,0-15,3,False
21,sv,False,False,False,False,False,False,0-15,4,False
22,sv,False,False,False,False,False,False,0-15,4,False
23,sv,False,False,False,False,False,False,0-15,3,False
24,6-7,False,False,True,False,True,False,16-45,2,True
25,<=5.5,False,False,False,False,True,True,46-90,5,False
26,<=5.5,False,False,False,False,True,True,46-90,3,False
27,<=5.5,False,False,False,False,True,True,46-90,4,False
28,<=5.5,False,False,False,False,True,False,16-45,2,False
29,<=5.5,False,False,True,False,True,False,16-45,4,False
